business_id,review_count,stars,postal_code,checkin_count
p7l2gwNMiyyr7PjMCoqeeA,79,2.5,44136,96
nyl_gwUwsNIumuvyWMNFVg,3,1.0,44143,
SoCjdgcYyj05tSPWz6MUXg,114,4.5,44111,212
KbgPF8HuLUUEgnCKuu9Wzg,3,4.5,44129,1
mzGrMnuHJpPJEF7E4esGqw,3,1.5,44116,3
CxV9DJCxc04_xkDRSrfgFA,14,3.5,44110,25
3clxZHgsvAIBTWiuUM8SYA,3,1.0,44111,2
0mS42KOASlBugoM-SAc7gQ,74,4.5,44056,91
N6qraRI63OZgrCAmWRX92w,7,4.5,44109,13
XG8dARktPWMFpBiQGCjQgg,13,1.5,44129,30
kV7oP3D7PWh8q1BDtSkQQw,10,4.5,44333,19
q2Zri4_MPHB8DInN5X_fwA,7,2.0,44321,11
hblojRZVo417mqClNScz6w,3,3.5,44125,1
zRJBKJkEheN30Vl_fdiS7g,4,1.0,44241,
VaoWDEeJAeMT9SEM62CITA,9,4.5,44233,48
b7mI2JewwbBS9TaL-R9acA,4,3.5,44060,6
lOJI7HlpRy7hRTZ1jSzQ4Q,4,5.0,44286,1
I-DEVGCPoqd7fk5xvPbSlQ,10,5.0,44126,124
M_GveQM4q2QORM5JcBhxRQ,14,2.5,44136,36
Gh2kkOnzieYqe5cVLtl7MA,65,4.5,44113,107
6IRYiG3BDYsYYy29CvKbpg,9,4.5,44240,2
Gsjh63PO2FlyJcisZ21AZw,4,4.0,44129,
-_yjvpJSYakQtnH8qJ7Low,3,5.0,44133,
HyjyaHAfbJfNo6JfnF74qw,3,2.5,44060,
ZZ21awWC5fw0f0Ip2lM8xQ,30,3.0,44138,11
6KOQ0d8c4sYmWlbS9BgaxQ,3,4.5,44021,5
y0kIBav53i8OruU9e0ZqQA,7,3.0,44137,15
jn3CXmWqYbVyKSINEIeQHA,21,4.5,44107,25
bhKViMFgXTxB3DK4Nrp9TQ,8,1.0,44012,
q1O52o7HEC3urLJR5gRnoA,16,3.0,44116,22
H8uAc36t-pNTHYRSuN5aTQ,9,3.5,44107,25
ht0lf3tqyxWV1QH2ZqhMag,3,3.5,44124,15
DMFt3ui7dYbSqSPPgWtjwA,7,2.0,44122,
5FiHMCC83kDlIV0m9y-iqA,4,3.0,44035,4
pv11z-90fw60DvAxDvaAEQ,7,4.5,44024,6
eUlejJ_c_gCbVtAnJ7wcDg,12,4.5,44115,37
n7HqV3ahPLRiHZLaQYRJsw,4,4.0,44133,4
l5C5ahK-WcvV_kjSJHCE5w,5,4.0,44122,3
NjO6090toCjkw34bPBnOCA,10,4.0,44241,8
57Mdds7IFyonznOIzIIb9Q,12,3.0,44221,8
72uPpRtId9Nj7ErQiuv5ow,3,3.5,44136,
6a30Vas2x7v6pZZ0yuxLUA,3,5.0,44087,
G-j9tCMdkbQNCLc92fXywA,4,3.0,44122,7
bs3RXhghmnqdtzfKY-qO9g,7,4.0,44122,1
RguuXiKGwzhmFlh1WhWf9Q,38,3.0,44128,19
z5Yn1hi4DWifBvm3HDS6fg,11,2.0,44115,22
mIl2E5qSPveA6Bl9aXAMjw,140,4.0,44113,554
8rv4Sqm_j5xnIMCda0tDLw,18,4.0,44138,27
dGECgkKk_VN3dA7b716pwQ,5,5.0,44125,3
I1OI6IfSpRAEN9822s6aag,4,2.0,44039,5
5uwVLzI6BowPAmQRe977Pw,16,3.0,44118,3
4Mjl9smVSJyhLo8QcxG8bg,3,4.5,44136,1
R5rEMuac4H_uab2BfHDwbg,6,3.5,44102,19
cJJwCP1CiPR5DkpX8SDqWg,4,4.0,44223,
Ldg6Zb0Ip5apcFpjJR5GFw,3,4.5,44131,
r0DureDzsHpzs_VZem5k7g,36,3.0,44145,131
qOv8MG8twAvKgGz8WOyC0Q,4,4.0,44023,6
T05HHKMcvY6KqyiQBksX_Q,4,3.0,44107,
4PfJd3TnKubUCr0FEvdLWg,21,4.0,44087,70
q1-xuwMQC0W4ZHQe1Begqg,15,4.0,44039,16
togjHtE_R6SUaOJnwAY_UA,5,1.5,44145,7
un4uer8cXXFER-NjOAeIqg,8,4.0,44107,30
XCwwaCQeQ3xFWeUHyK2LUg,13,3.0,44256,12
WmA6SGbvO3eJ4dZHbmdRtg,5,4.5,44221,1
HM2x8A0ZzCMcIM_1XNhpxw,27,2.5,44107,340
L9U5Xs1DljgocI2VVIqiNA,11,3.0,44070,18
LXpC1nty3Ybvq3omBawHMw,3,4.0,44139,
fu_holJh_R4kZklLnJZbtw,4,5.0,44053,3
IMWyxjhlrlitZvt-4GLo3g,3,5.0,44012,
3GjbxmFkWEI3jpDzCSyDeA,14,3.5,44056,85
8HCN8irUNBU3eRDjjLqcwQ,3,3.5,44094,2
mtPXFA8wKh2yKZ_BAEILvg,3,3.5,44135,3
PnVMicrAi6iYRO1_duaueQ,9,4.0,44144,16
6bFlaW22XMPhX2SUlovrEA,3,5.0,44136,
zPvaMKlV8KKEUwtN9bWWRQ,3,2.5,44145,
rkBFX7M_Dn-S58NU4KNpXw,20,3.0,44024,26
HyZkrj_FGQvV1M27izjtMQ,4,3.0,44026,57
E1TT3YJsXbJ9QE8xFELSxQ,3,5.0,44113,53
HUTDbniG4URIGfkP8e_cfA,22,3.5,44135,75
pbspqtaZH15ipg7r6Hi8wA,7,2.5,44107,21
DJEr4QaIcRakvWjyUYBimA,74,4.5,44107,63
7hIl2AOZl6Zfr2fAojpeRw,39,4.5,44145,44
7qj3PAQeQhQwJhn7wLUtcw,3,4.0,44139,14
nkfOu2xOnhqHOsW0yX9OhA,45,4.0,44131,142
3Jay1IbbDlGNqmMMf71F4A,3,4.5,44001,3
zwXi28HGMAI5MyCOBdYtcg,15,4.0,44114,18
frtzwc4fJ2VJQfNajTy1jg,3,1.5,44131,
PO2ztFbgAMsf_F0TxjKwNQ,18,3.0,44202,18
x_TqELcRUk2csOWxqlyrzA,26,2.5,44145,157
npU1bTtg78glnmByhasI6A,4,5.0,44139,5
bx3JxOE_pfO2cWr3MkBIng,4,4.5,44114,8
KEBKUDL5CPd1HO5nq3h4xw,7,4.5,44256,6
6Nkdu1-hrsrlZO_fkaj1gw,9,4.0,44145,9
JtiFUzFqRtHkgmPd1h-XTA,5,1.0,44111,1
DJ8EF11ewNmgMzvvGaygJg,3,2.5,44024,
lLwY5RvhFELqSkTxiaODpA,3,3.5,44118,1
XZUT68Q5ykgu_fgXfXPOFQ,4,4.5,44113,
ptyswTvKUS27RgNSypk50Q,5,2.5,44129,6
03keFGomx4crAxdaPmIN0g,3,3.5,44107,
kPe7Gvuk3P7G9E8LCk82TQ,8,4.0,44118,16
fhTTP5HRqOzmFw-31Qe7QA,4,2.0,44121,19
YCQfVjpsXnbGp1W8_ZwwAw,5,3.0,44077,3
NveNFLN82FhetBca8zS4cQ,3,4.5,44130,
-cltiJWyT2x_eBKE7Clh3g,3,1.5,44117,6
tiuz3qDtCUV-BfV-AQSJ2A,4,4.0,44134,3
ILqROR-o4C62065hshN9ng,22,2.0,44122,67
2q37XQA6iLLdIaspyM7tIw,15,3.0,44070,11
Dwbjw0039_7fBsNZ9CXF4Q,3,3.5,44241,2
O9UKDy7Rt-cvXU1d1sHrBA,10,4.0,44130,4
LwnrhmfB6ghGOTPAlez1eA,5,5.0,44130,3
dLbr8fvUvg6VZKsX9sJDDw,3,5.0,44053,
G2_L24HgSEwRWSjODhNnzA,75,4.5,44070,105
qMMMfN4EI9oCDIBq30s1ww,12,4.0,44067,35
vcV1q5onsIMFhOBxwNow7A,4,2.5,44126,8
I7ThlkAzR03_x1wyVme8dw,3,2.5,44125,
88ot-58K6Z5Cl6Sb3IQXnw,10,5.0,44129,
CNTcuEc8XmtAHfavUcIQJA,3,3.5,44115,
qz3Gx8mlarWFPiNzR8rung,7,5.0,44126,9
2WW2izld0WdQMibvtGprvA,7,3.0,44136,1
tAKHzOWCKcafcL5HiMqmOQ,4,2.0,44145,221
7dlCzYnXDaubTAfvgAX6sQ,5,3.0,44145,40
INhB1x7emw82FGseZvyBrw,12,3.0,44115,58
6dDrLNa3_fx9E4lfKHtuig,15,1.5,44145,133
NgyZLCz11dzKm8945TKTvg,17,4.0,44256,23
XkA8scf2M_-CirepJSACXg,4,3.0,44212,14
M-ALY7pit2w_TecfN0vCAg,45,4.5,44102,71
A6Wwl1JWNvm0g0zMaSRRbw,25,3.5,44124,192
mix9TDHF-58FVPgI6jMYUw,61,4.0,44035,453
zqRTnP_JQv94nuoyO7xCQg,46,4.0,44113,307
YtJsSQhwJkAj8_u8WFZB6Q,19,3.5,44133,43
GayMbfHhhiApf8XeMe3ycg,11,3.5,44136,32
_WxgHwxy8BRtTmveRwFSdw,11,4.5,44256,24
WG9NXqwIHVo8zyhsG-1F2w,12,4.0,44115,26
Me77WuSffWy6-oPlMP7Yew,3,5.0,44224,
OvxbkxlD8FLjBGtNtYLbjw,9,4.0,44113,40
h2rW15cC1eYKgvaDhUbGaA,3,4.5,44128,43
ECrnIpV6-jl9Ncp212cQoA,5,4.0,44221,4
RKNh27YzHNyvqJbzUVHRuA,4,2.5,44035,2
E76VJYu-98zy2Sr_ns7YAg,11,3.5,44133,19
olgPGh22pPVRkKw-c1ZOuA,27,3.5,44119,11
86Oy9kwFv_yEvJP2KkjBZg,10,4.0,44224,8
-9S_n0bktrfv3h3YIOPVfQ,12,2.5,44118,52
ddm_Rh5WzzuX6Sx7aJ3kwg,8,4.0,44114,8
0KQJYTJuX4qDE-8dRqNl6w,8,4.0,44255,49
KR2kRmHnRCaNzOUEGoB25w,243,3.5,44145,1274
cZoAwcHy5Ocqwj2R5fjFIA,4,3.0,44321,
FjWkdzVMhv5S-Lm1Qu1AEw,56,4.0,44118,6
JQYafSTWN_9sanM-l7BMrw,4,2.0,44106,29
oq9bF1KUzSldObMSQ_aalQ,99,3.0,44125,406
iyr2-mlj0oz04ADOOkgCIA,52,3.5,44139,124
X8vr7RhnRsP1LSnL7qcELw,3,4.5,44024,
CXHW6abcW2lCt7_9Twt4Cg,5,3.5,44130,15
CfwrsG76Wm4iLS22v_wAcg,6,2.5,44130,6
wY6SU_LtIFGmjf7UHJxtzg,13,3.5,44107,115
ZrsDrRhx3rnR55dXbiQSzw,67,4.0,44116,50
ljWAV1TGSvNPYHUr-ZoWbw,6,1.5,44115,3
V2sxcWosKBDwxZQ3J7unOQ,32,3.0,44114,76
xH1d2LJl9Sezr8ONeH9xpQ,32,3.5,44124,33
zZB5pi8nld4d8TPAL2seHA,3,2.5,44103,5
Rs9vQl0u3zhZykSMSpPcng,6,4.0,44070,3
2A2ifO9y0BLDlJzBWInOcA,3,3.5,44095,
SiiQkw_UKSMP7wlzKYj3KA,6,3.5,44077,
Xs_QOxzPZETqZ3MeNStvYA,11,4.0,44060,21
jtbYp0cfsZV4tEBi7eqb5w,3,1.0,44107,
hkim2bG4yWvX-CSov3TQYA,9,2.5,44118,10
X6chSU0KBGHGNxZ8UH_qag,107,4.0,44106,391
SFKsiiyhZdNx_3Ik0ay1Lg,12,5.0,44121,10
2QCq_ielIaE-3T30mFUByQ,8,4.5,44012,
3i2BNJh9699mZ9wzRFR2QA,25,4.0,44070,107
VXTReQT3Bqte_Liu58scdw,24,3.5,44135,38
85gRmijT5MQYV0y9DatdQQ,3,3.0,44023,1
vBWJ7jAj4za5hXZKN0T1JQ,35,4.0,44129,74
ede2MkaohtkWU4GtrgdfsQ,32,4.0,44001,67
jh536GPih1MCQAp0_LIPpA,8,5.0,44107,
cw3_3uvII-G38m3TBUR8Yg,3,3.5,44138,
WuxgvHDQ1aMIaAQ_1ciOXg,18,3.5,44087,21
h7WwxzzjRaZoA5FWHYbLzg,42,2.0,44067,100
HWvCHkd_ZbgLald3HOCYgw,10,4.0,44035,23
gOeU8MmVBzmaOWA191hLpg,6,4.0,44022,2
2YEH1kh6qKJKH9zaRbMW5w,5,3.0,44060,8
h4lq3n9LSywZ3uAcK1Xvow,3,2.5,44102,
DTF4EaCsD3uB-9nMc1wA2w,8,4.5,44133,8
GZBt6PY2VCgxTW-chVcgcw,6,3.0,44011,44
8mS8WirbT3f7wWOL8mkqMA,5,3.5,44011,11
Wi6hB2xbvou60XFKSENgRw,10,4.5,44135,9
i4WrEecHDETmsMdNIvOsjg,17,3.5,44060,10
qDqHD4iPXPecT1WnV0JRzA,63,4.0,44115,161
zLYbpxsxjhLfFKnIoh80qw,5,2.0,44094,18
My63xmx3h01uY6QlHvsGRg,10,3.0,44202,14
kTe4nTTPZb6SODnxs1QXDg,6,3.5,44145,26
MaTxNkWK2F6zaDG8mi9hbw,6,4.0,44120,
sWRALTHK1SO0-bsWeWWyQw,130,4.5,44113,579
ssIMJ_PB7rTbtvjL_us4zw,15,4.0,44011,260
TosOAucs2jRyG21zPSUT8Q,3,3.5,44094,16
sHB9ijNI5B82BgcydLOSPw,7,1.5,44202,2
0P9PCKJBC3TY9Ifcw4Y7Mw,40,2.5,44060,183
FLxPFrx_WnMuC4SXmEYvIg,20,4.0,44264,28
GesqIhULA3Pmi0fkgLL_BA,4,2.0,44143,
15gg-_KO3rq1fmrfMRaXZQ,33,4.0,44067,66
k2sHZR4-JsFQhZHAf4JRQw,39,4.0,44256,167
-sOEyI9AKMds4oR1tVTjIw,39,5.0,44111,2
WsjupWoSoePk48H82GLjcQ,6,3.5,44221,27
B8GfhTGfMcZPp8xowHRYRA,3,2.0,44070,
SPb3oLIVZynmiS670Vo1kQ,24,4.0,44145,118
0Po-2sSEOoTfs5bjdWCXeQ,3,3.5,44136,3
5Claj4Q84-QagC16l2g59g,4,4.0,44070,8
-vDDh94UcgxSNjMzi4UDBA,69,4.5,44107,170
27kXOYUZas3Vg6oNGmY-8w,4,2.0,44333,2
BSjJIFtg1BkLTCYJYzy7Og,4,1.0,44053,1
syK8j95vkxKeHmQ3xyKnPQ,14,2.0,44129,13
LAZV00op8Np3JiItqC0S_g,4,3.5,44136,12
0xUKfmnzPSl8HQz-K_-0Ew,101,4.0,44118,363
9lDpO8fpgZKd18yskBM3Zw,15,3.0,44113,144
2xbq764Hdi1MVMEtisqh9A,30,3.5,44126,35
pIHRmABrXp9nRnxegrrQGA,19,4.5,44012,18
zwjFaqHgrykSol-yVIK86Q,11,4.5,44107,19
zCmwErM82hdKl4L2UixDJw,373,4.0,44107,1083
QbiWFMTexPMn_9xZmBBb7Q,3,4.0,44103,
dF-_fcrNyk4iZ5Pc1mr-wA,7,4.0,44060,9
BnYadh_BSwBV4z-acodXNQ,28,4.0,44102,26
k_HDSmO_GX3ZBdMHtgrKCA,15,4.0,44138,11
jOh1XqsPabfLzeyqt8bSPg,8,5.0,44023,14
XlfoDBqi1diD9777_dRMLw,26,2.5,44256,104
senuARIGwzEUl6qFm9abNw,6,5.0,44147,3
saeg8bCCEeDhIzBwVLEa0w,3,2.5,44145,4
PHJpAJUUzNOpKgsJgjzuww,3,3.0,44060,1
EQDCa1PH6OoLjcEIdU9IXQ,41,3.5,44126,159
9zrfyflLD_tW1ro2skhOeg,10,4.5,44240,9
QO9Mp7ofwTgkyg8wJ-50-A,3,2.5,44095,7
XOeeqqnl3vSpeC4YSke53Q,6,1.5,44094,2
eCfCLNW-7xEt_hOS0SjQPQ,18,4.0,44147,8
UDpV5ZVAWqkfW00GRb4E7g,38,2.5,44130,172
5g4TpsGFDQsu4nKuWQCjPQ,3,2.0,44141,5
d5TMOfz_CrjKDGbIpfoVCA,68,3.5,44136,76
4A6AY0B0cSnymANGehmOGw,12,4.0,44138,2
-NLFE3nWmRXorBiKz4tu3w,10,3.0,44223,11
CpUfCSFoTNlZRzzz5U9V0w,12,3.0,44109,20
p9OerQPuVvSTpkdkVnKiXg,4,4.0,44107,3
KSoAqqpLSUHMzpMDf46DMg,14,1.5,44070,7
IbEIEM16lqKlA4uiLt6Rew,7,3.0,44145,71
UwagZmjQu0fHmiBbOJ7_1Q,3,3.5,44223,2
Hq8T6St2eNH-rCLj0RmiKQ,60,4.0,44144,141
Tby8XOCjmqsPLwu3nI0VOg,20,3.0,44139,1
PhNdyQTtZjOQ1bqoT4S3oA,25,4.0,44144,56
4GBVPIYRvzGh4K4TkRQ_rw,6,5.0,44126,7
y9_8s2b5ahsF0elT86K4Fw,11,3.0,44056,5
xIoHeadA5A72Q_3mSZRMhQ,4,3.0,44001,
4QqxrxdnIdqacqrcL76TDg,7,2.5,44070,7
iVijDgb-EHrG7oXsyT0mCQ,15,2.5,44147,10
0Fln0xZBGfxvRd66pbZ3ag,28,3.0,44012,70
5EQ8siSrcE6lyVn98dug-Q,3,4.5,44130,
jwaWr4lVBIhZpKtJQpUZhA,34,5.0,44135,
VUb97h3RTg6InKdfgB49Bw,75,4.0,44106,329
VmPosmQpBlHBqdCXMzIwxA,74,4.0,44122,184
yhovpO3qCb4QaKT7Xm_rqw,53,3.5,44139,127
Dr4cZuD1IwNOQ_IDjGCGnA,4,3.5,44149,
IJ4Xbz-LK32oW7SDtMwiQw,31,1.5,44118,13
5rttPS9cZQw-cfS0n-U41w,3,5.0,44056,
6_f_Yae3eS2A4HefYfCfAA,10,3.0,44095,8
XRfMD13CXYMF6601gmfrxw,66,3.5,44122,116
sWsLrJF0M5JOYdfp27pxSQ,5,4.0,44130,7
s1FNMwBVBmC7mLfYy77e8g,205,4.0,44102,368
lp7Ee2udtQ8vzrCsN6sZZA,9,4.5,44113,46
K3wKz_wrE6f2O9qMO8jDxw,22,3.0,44060,24
tXwYQHEMRtqMqG9BBWZDSw,7,4.0,44256,2
gbohLxxoUodg09r573v4eQ,3,3.5,44256,
dx034iwBKX3xkilKwqXxpw,20,4.5,44124,10
6NDdfWunMCPWOnOxev2Nrw,19,3.5,44129,230
dZxN5BnWfXAhShbmvWOhVQ,3,4.5,44114,2
nZ4uuPHq0QLM5DwI52aO3Q,3,2.5,44102,5
jvsLo0PZfJWEj5cr7kGuiw,23,4.5,44011,514
onf4yC67bqd3pczANjeiGA,7,4.0,44116,
GkJQmqiHiefEYj_1oCDmaA,6,2.5,44095,2
8pmaKMvfnrVOzy1vZJ6rlw,16,4.0,44116,15
2V41YCaXFOOPLdZm1e3exw,15,4.5,44118,14
qhW0e2Lsee6fBwCuUiP7-A,6,5.0,44054,
jgmnzmHRMwLf6q0IKMziMA,7,2.0,44143,2
_U7btRgwidF6mYsexgVClQ,156,3.0,44114,357
kQCln6Ta8YM45dgzBFKZNQ,3,3.5,44240,3
P0zZMNqyw4L-vwjBicySOw,6,5.0,44221,1
o10-_WmF3MF5uXwMWGg5VQ,10,1.5,44121,11
LgSmlKSc8zMlcXuwSHVYkg,3,4.5,44241,9
VUpgXlGTIZ3HLKQYdb8-TQ,13,3.5,44133,61
TZ9SMBvvBQQXBbIqjns7Rw,9,4.5,44256,
-qqMAXJh3CIlfUr7DO0yHQ,4,1.0,44142,8
jeLxyW4NyC3G25EPjopLPQ,3,4.0,44137,7
Bx59EPpbowZgTBiKZ8JJig,16,4.0,44122,6
px3URE-K-HIHNg_S1GP2vQ,3,5.0,44129,
8wSccCMGNpx2j6yGVraE8g,10,4.5,44116,17
MY4Uxt1jwhg8QyRiHmhu-Q,16,2.0,44144,2
9NFSehMH1Cmw2dp-_rtung,3,2.5,44077,
b25XeNUAZZgYY_NiWZ4oIw,14,4.5,44224,12
SSmYFJLj2_8GPjetHiXxnA,22,4.5,44224,3
1RBh8N3oGEQpu20Sq_BAwA,13,1.5,44113,17
zRs1RRYfRJQOA0nFwpJ4NQ,150,3.5,44122,424
qSN504OGvbnoucXcYZlnTQ,3,2.0,44111,3
FelIkH-Gw8OGXxNDqtibaw,11,3.5,44094,20
gmbF7yyNkwNTcQlj_ogVVg,6,3.0,44107,3
3f7N7QDKdwVMKQWC0enPcw,7,4.0,44011,1
vyWxMxm2N7Uv3xeo-IHgMw,4,2.5,44070,33
aapELl8Ka-m18zfRBNxe6A,3,3.0,44121,8
MANpJP3_iUln592xFOPciA,5,2.5,44124,5
SyPDvXyR66buF_K0BEiUDw,5,1.5,44145,5
Bk3yUv6mJqSCTbyFNbgeSw,67,1.5,44145,19
0VJ8tBxOpD2OxuioVjaAxA,66,4.0,44145,136
44k9Fs5XBrbpbFbxMJA4cg,6,3.0,44129,6
dV5I_iv-RVkp-cxfU6X_Dg,3,5.0,44095,2
e5dWTmERqPbB8sr4bk6OOQ,5,3.0,44129,4
smtYnQpXjxixcomck2uluA,3,1.5,44195,8
G_RHsvUDPpGDt3fKB4V6_g,3,2.5,44060,21
b5jDRcYD3INiXmUCdmevdQ,4,4.0,44126,11
kFzq1hy_G3GCrPZcL6p4Wg,22,4.5,44212,17
WhE9x893xLpGE4uwqxWRPw,4,2.0,44092,10
q7Zg6YzcPxojRs92miyYPg,4,5.0,44224,
4eZ-MZPR2jnDeldsk8Eifg,4,5.0,44053,
PeXVBHVZNMphaF61V_U38g,4,5.0,44116,1
Xff8tSJxxfg84Yef0GoFWA,21,3.5,44116,217
ch2NanhhMZnoRriqrNtzgg,26,4.0,44240,87
PR9C8qXSb3jZWCWDjkjEqg,3,4.0,44241,3
omtihPjEyBMLVhklituWyQ,5,3.0,44135,30
WKDssX5Ll2NEMwRsvCUAfQ,12,4.0,44130,19
SLCZ6z0P6RbIo22Txo7qhA,3,2.5,44333,
dzCQgg2XgfGxuGAO5hFiIA,7,4.5,44136,8
h0kDxnRpBXyJ1v17uSDnzw,18,2.5,44107,22
ar9CU_ppeL6vyBCCo0Ip8w,3,3.5,44070,
Crq6YLYcGGxS9aP4-iVyGA,16,5.0,44106,201
BfX8-kqaLE_qrzYfGnUOoQ,17,4.0,44116,62
5VMqROXPjHCKdlPnm0xyvQ,17,3.5,44060,21
MLkCZWMN59Ox-2_dDU7IPA,3,1.5,44128,3
YEG7kREQeQb7Q3sclg9aNw,7,4.5,44256,14
e2Qi9bccyC01TlQ1uqaXDw,3,3.5,44055,2
_W0s1el1dQaXy7ymZ5PdPQ,6,2.5,44145,13
XiVgLfA5gdF1VkIW_YZIqw,10,3.5,44130,11
qOatN_NR7N7O_gLFF3bpbA,3,3.5,44024,6
qn02ovtPaegI5rWUQJHLEw,8,4.0,44109,
8wQvWq22MNtJY0I0ZdrDgQ,5,3.0,44147,
Kuv-QSWUtOm5IjAxcFMl8A,242,4.0,44106,733
Lkqx5hW5XBRnFGov5uYRrQ,5,1.5,44278,17
fJNOw77ZZoV0nvVX0GHDmQ,3,5.0,44118,
M0cwvoX_TVr86wiZfbdn-g,10,4.5,44107,7
JbD1jy_Jxpy5W9Gq0L8U1Q,5,3.0,44106,3
ghovD5ZTGDQ5Q2U4ERddWw,21,4.0,44333,44
0Wp67zZWeVm8BfLZkW72_w,20,4.0,44129,53
J7B-hSSYDYSIQx5xiqOJTw,133,2.5,44139,89
Hs68UjZqsTncXTT7V0J9fg,66,4.0,44116,169
rYihcTES0OvWnfEluM1Hqg,8,2.0,44241,10
bkwXWFCRGra9q2lfYDTIBA,31,3.0,44141,65
zJbaIyp7TG8PmTJgkXNqdw,4,2.0,44060,5
soyZ8bv2ZsSpsBv4PGMrTA,19,3.5,44106,26
aXGVV7OiKjajjJWd5gZCIQ,11,3.5,44333,17
J7DNpPahUMH4omCilywFlQ,3,4.5,44221,3
Ywdy4YARQK1ZWOCDzZDi-w,45,4.0,44120,117
Khc9ikK1Yat2NOlsX6_-Uw,5,4.0,44116,
HrppuvgMdHCCWw6UObirrA,226,4.5,44130,345
0qs7XAo_1xCdWnpI21GAUg,6,1.0,44106,
DcgCr11ve0QP29gKMad7OA,53,4.5,44102,353
3hfd5KIWTEMdG0remWYoyA,3,3.5,44104,1
S2ZCdbZ8j6CuBpG7pftwgg,24,4.0,44107,62
2uXK5F1fxZxwOF5sE5YArw,3,4.5,44109,4
9rT5kZY-RLDQTeOkmojRNA,60,3.5,44126,608
r-ruc0tsOaasmmL95sYElw,4,3.0,44125,12
AhD9x2NNFqPvVwmyEZU5Cg,7,3.5,44130,6
1kMmw4scjJ8IFC7JzNlJeg,3,2.0,44139,8
xNg3feQNG7FXGtIniSyPJQ,9,3.5,44139,25
qJXxifFFQ7tUWK3oa5xhww,3,1.0,44122,1
TNQMnauUy5jposO9P6WcJQ,3,4.5,44001,9
FyLqq3Ayqle-4w-kmF8TEQ,17,3.5,44067,88
chefIoe4YK1UGayX2D8hDA,3,2.5,44221,3
dGEg31iYp_UjoN-zByxULg,11,5.0,44124,
k6a7z5hPqYHL6JUiP3G1sA,3,5.0,44122,2
MQBVyeLH0oGi9K92h-U_wg,10,1.5,44120,
OrTuWQ-4WB0Cp_y9ScDa3Q,6,4.0,44136,7
_znw6U_gqxlDp8sCMpZNlg,4,5.0,44012,20
Dfy8YhZdTrYHQPS3Fdt_LQ,4,4.0,44134,1
qfS8PuS3kZOR6nmxufRAMg,6,3.0,44122,4
2RZGmKXxRLYsu1JUibligw,6,5.0,44122,1
kcQQzOenKa-Z9K23ujB8Og,7,2.0,44122,29
0WsCtzG8xazAmFA5HhQE0A,16,2.0,44012,15
XxSF2DtVEonATGN1MF1Y5g,4,3.0,44070,87
IvIYzmuoLTopZ4H6GB4Chg,7,3.0,44121,2
N37MvwJZPakj1mM55BNPMQ,14,3.5,44113,11
gjRH4NXI6DLuTHbwyw8ozg,5,5.0,44106,
gc8GtnUg2l7RlPJGuN7o8w,5,4.0,44060,6
K1EE5xRuFWX6P7SpItIWSQ,3,2.5,44070,8
6M8SwiqN_7SJml3ilv-0dg,3,3.5,44146,
bCWB4Lirn--Z8DkMCagoaw,4,2.0,44113,11
hcKl9pAuB6E6ndh8anbgFg,72,4.0,44012,104
bz3DL_c4Xbzu84pXfH3ZFw,5,5.0,44240,11
gpuhse-YJgkL0-W5z_xDRw,6,2.5,44035,36
cdIU8_GcRwxg1WsYpGwzlw,5,4.0,44126,124
a3n9pyd5L1LBfkUATKT97Q,8,5.0,44223,
Rjx5uwGx79Y1Xm4mqacMNQ,8,4.0,44333,23
zFl1EKiFA2TcW8q9Uvt8DA,22,3.5,44134,51
JanY8Hul_3AENTaIImdM6w,3,2.5,44333,9
98QwOOHY2e57HfQ_x2jadw,3,2.0,44122,
6gK9AZhO6TivSTU5bh68pw,5,2.0,44133,2
kJHrgtkkXDNrP7gu4OTXCQ,27,3.0,44128,36
3zq4mRDOhZ9Ku1vRQdFsxQ,18,3.5,44035,14
vF1w4J1ZFxZTIYGuZLSxFg,4,4.0,44056,10
Ay2hfgpp8kELkwy76BRWLQ,76,3.0,44147,241
XfKfV5eKsG6M32nwty8ENQ,3,3.0,44077,2
d-Zzq3F82woVPCErpo5acw,3,2.5,44070,3
LBE0i8YtfvSgFyLZDPbxnw,3,5.0,44095,
9zR2P_chxom2bfpvqXx_wg,46,1.5,44136,15
YL7yxWPgvMriIe_47fsIWw,5,3.5,44136,
ofQjrbfKDm1clYI3y8Tx5w,3,2.5,44060,3
1awqVfdTJRgDg_l_pWiwFg,16,1.5,44121,98
fI1mG0rGvsf-mu4Fyi0vKw,6,3.0,44070,11
2-9wu090DJutG_MPUgPWQw,83,4.0,44107,292
q6_6MSGTtuYpccMIJ-J1Xg,3,1.0,44135,
wHG_iKBpUfizBFIGqoaUnQ,73,3.5,44122,164
dGnyW_3CMSpO9atbhhPBvQ,4,3.0,44022,7
0FNsGFwMD-h-rfD2Un2S9A,4,2.0,44126,2
RFyHnI-1tsOW6PhdPKPV3Q,3,5.0,44118,2
3XBN60tLWqr7WZuDZsyZkA,17,2.0,44056,12
aoulu_r-WEoXNTp--Y4AEg,3,2.5,44122,8
fULc9W1Zm96taeRudD1Fqg,63,3.5,44107,105
mB3AyZoix0JiSrw96ATncg,7,2.5,44070,30
gDWkhAKUW4gCVFJdbjze4Q,3,4.5,44256,
fdS9moyk-R84-DgY5xrCRg,71,3.0,44202,82
GDjVcB6bkoHMd77tapPz4A,5,5.0,44011,13
